name,nodes,edges,time,results
cdl,20,30,0.0009951591491699219,1
g41,20,30,0.0,1
lgl,20,30,0.0009968280792236328,1
m22,20,30,0.0009961128234863281,1
maple,20,30,0.0,1
MMG,20,30,0.0,0
cdl,40,60,0.0,1
g41,40,60,0.0009968280792236328,1
lgl,40,60,0.0009963512420654297,1
m22,40,60,0.0,1
maple,40,60,0.0,1
MMG,40,60,0.0,1
cdl,100,150,0.0010013580322265625,1
g41,100,150,0.0009918212890625,1
lgl,100,150,0.0009965896606445312,1
m22,100,150,0.0009963512420654297,1
maple,100,150,0.0009968280792236328,1
MMG,100,150,0.0,1
cdl,200,300,0.0030393600463867188,1
g41,200,300,0.0010080337524414062,1
lgl,200,300,0.0029976367950439453,1
m22,200,300,0.0019719600677490234,1
maple,200,300,0.001994609832763672,1
MMG,200,300,0.0,1
cdl,400,600,0.003987789154052734,1
g41,400,600,0.003980875015258789,1
lgl,400,600,0.002992868423461914,1
m22,400,600,0.003986835479736328,1
maple,400,600,0.002991914749145508,1
MMG,400,600,0.0009949207305908203,1
cdl,600,900,0.0059795379638671875,1
g41,600,900,0.004982471466064453,1
lgl,600,900,0.00398707389831543,1
m22,600,900,0.004984140396118164,1
maple,600,900,0.004983186721801758,1
MMG,600,900,0.0,1
cdl,1000,1500,0.009966135025024414,1
g41,1000,1500,0.007973670959472656,1
lgl,1000,1500,0.008969545364379883,1
m22,1000,1500,0.007973670959472656,1
maple,1000,1500,0.007972955703735352,1
MMG,1000,1500,0.0009968280792236328,1
cdl,2000,3000,0.018936634063720703,1
g41,2000,3000,0.015946149826049805,1
lgl,2000,3000,0.015946626663208008,1
m22,2000,3000,0.014950752258300781,1
maple,2000,3000,0.017940759658813477,1
MMG,2000,3000,0.0009951591491699219,1
cdl,4000,6000,0.03886866569519043,1
g41,4000,6000,0.031893253326416016,1
lgl,4000,6000,0.03200697898864746,1
m22,4000,6000,0.031893253326416016,1
maple,4000,6000,0.03587985038757324,1
MMG,4000,6000,0.002990245819091797,1
cdl,8000,12000,0.0817265510559082,1
g41,8000,12000,0.06677651405334473,1
lgl,8000,12000,0.05780625343322754,1
m22,8000,12000,0.06378650665283203,1
maple,8000,12000,0.07375550270080566,1
MMG,8000,12000,0.0059778690338134766,1
