name,nodes,edges,time,result_set,result_w
h1,0,0,9.179000000081317e-06,[],0
mmg_fast,0,0,1.1380000000116297e-05,[],0
h1,20,30,5.482099999998269e-05,"['CL15', 'CL19', 'CL12']",209
mmg_fast,20,30,0.00031656700000004534,"['CL15', 'CL19', 'CL12']",209
h1,40,60,8.013799999995186e-05,"['CL23', 'CL32', 'CL24', 'CL28', 'CL39', 'CL31']",334
mmg_fast,40,60,0.0004513289999998893,"['CL32', 'CL28', 'CL31', 'CL39']",305
h1,100,150,0.0001393170000001387,"['CL90', 'CL93', 'CL58', 'CL79', 'CL71', 'CL80', 'CL56', 'CL60']",482
mmg_fast,100,150,0.0016372270000000189,"['CL90', 'CL93', 'CL58', 'CL79', 'CL56', 'CL80', 'CL71', 'CL60']",482
h1,200,300,0.00033239500000004085,"['CL162', 'CL163', 'CL102', 'CL129', 'CL164', 'CL165', 'CL172', 'CL117', 'CL160', 'CL183', 'CL199', 'CL127', 'CL114', 'CL180', 'CL167', 'CL155', 'CL192', 'CL121', 'CL161', 'CL112', 'CL187', 'CL182', 'CL171', 'CL166']",971
mmg_fast,200,300,0.009196494,"['CL164', 'CL121', 'CL127', 'CL117', 'CL171', 'CL187', 'CL155', 'CL162', 'CL172', 'CL165', 'CL192', 'CL134', 'CL163', 'CL183', 'CL147', 'CL199', 'CL180', 'CL167', 'CL161', 'CL182', 'CL166']",953
h1,400,600,0.0005133510000001618,"['CL252', 'CL363', 'CL375', 'CL221', 'CL334', 'CL259', 'CL275', 'CL287', 'CL365', 'CL276', 'CL340', 'CL377', 'CL242', 'CL211', 'CL218', 'CL319', 'CL272', 'CL293', 'CL314', 'CL203', 'CL225', 'CL310', 'CL372', 'CL337', 'CL301', 'CL306', 'CL386', 'CL336', 'CL231', 'CL255', 'CL224', 'CL311', 'CL239', 'CL378', 'CL384', 'CL327', 'CL385', 'CL262', 'CL288', 'CL212', 'CL374', 'CL335', 'CL237', 'CL214', 'CL277']",1754
mmg_fast,400,600,0.026802063000000098,"['CL375', 'CL312', 'CL386', 'CL314', 'CL232', 'CL327', 'CL372', 'CL211', 'CL377', 'CL218', 'CL255', 'CL336', 'CL237', 'CL385', 'CL363', 'CL275', 'CL310', 'CL239', 'CL225', 'CL253', 'CL224', 'CL384', 'CL252', 'CL221', 'CL287', 'CL319', 'CL293', 'CL301', 'CL203', 'CL242', 'CL311', 'CL306', 'CL262', 'CL290', 'CL288', 'CL212', 'CL374', 'CL335', 'CL214', 'CL277']",1755
h1,600,900,0.0009067890000000745,"['CL399', 'CL560', 'CL367', 'CL553', 'CL320', 'CL304', 'CL477', 'CL346', 'CL569', 'CL357', 'CL397', 'CL481', 'CL502', 'CL509', 'CL550', 'CL556', 'CL594', 'CL599', 'CL313', 'CL338', 'CL334', 'CL345', 'CL462', 'CL461', 'CL527', 'CL434', 'CL435', 'CL441', 'CL458', 'CL512', 'CL352', 'CL312', 'CL342', 'CL457', 'CL339', 'CL593', 'CL460', 'CL471', 'CL414', 'CL592', 'CL383', 'CL317', 'CL349', 'CL437', 'CL576', 'CL408', 'CL557', 'CL381', 'CL586', 'CL444', 'CL589', 'CL371', 'CL328', 'CL404', 'CL566', 'CL442', 'CL343', 'CL475', 'CL366', 'CL429', 'CL426', 'CL370', 'CL333']",2263
mmg_fast,600,900,0.061943260999999916,"['CL399', 'CL477', 'CL481', 'CL560', 'CL509', 'CL471', 'CL405', 'CL312', 'CL566', 'CL414', 'CL367', 'CL553', 'CL346', 'CL569', 'CL397', 'CL502', 'CL441', 'CL383', 'CL426', 'CL357', 'CL599', 'CL527', 'CL435', 'CL334', 'CL352', 'CL586', 'CL342', 'CL457', 'CL460', 'CL573', 'CL317', 'CL349', 'CL576', 'CL404', 'CL408', 'CL442', 'CL423', 'CL589', 'CL462', 'CL461', 'CL434', 'CL338', 'CL418', 'CL593', 'CL592', 'CL458', 'CL381', 'CL444', 'CL328', 'CL343', 'CL475', 'CL366', 'CL429', 'CL370', 'CL333']",2178
h1,1000,1500,0.0014174920000000757,"['CL874', 'CL846', 'CL922', 'CL623', 'CL787', 'CL643', 'CL951', 'CL560', 'CL585', 'CL981', 'CL943', 'CL575', 'CL774', 'CL948', 'CL875', 'CL920', 'CL536', 'CL633', 'CL683', 'CL638', 'CL622', 'CL935', 'CL620', 'CL578', 'CL962', 'CL743', 'CL670', 'CL831', 'CL924', 'CL626', 'CL880', 'CL820', 'CL838', 'CL713', 'CL677', 'CL898', 'CL615', 'CL824', 'CL507', 'CL569', 'CL785', 'CL822', 'CL695', 'CL768', 'CL542', 'CL692', 'CL813', 'CL977', 'CL588', 'CL793', 'CL936', 'CL613', 'CL632', 'CL558', 'CL980', 'CL557', 'CL894', 'CL776', 'CL733', 'CL744', 'CL672', 'CL694', 'CL959', 'CL639', 'CL809', 'CL590', 'CL993', 'CL541', 'CL914', 'CL900', 'CL931', 'CL526', 'CL848', 'CL587', 'CL952', 'CL788', 'CL706', 'CL592', 'CL512', 'CL945', 'CL909', 'CL602', 'CL682', 'CL571', 'CL699', 'CL501', 'CL913', 'CL734', 'CL827', 'CL581', 'CL748', 'CL781', 'CL610', 'CL656', 'CL783', 'CL720', 'CL889', 'CL879', 'CL631', 'CL960', 'CL747', 'CL804', 'CL855', 'CL685', 'CL520', 'CL661', 'CL514', 'CL658', 'CL550', 'CL726', 'CL942', 'CL552', 'CL998', 'CL548', 'CL751', 'CL589', 'CL953', 'CL761']",4858
mmg_fast,1000,1500,0.14739534899999995,"['CL643', 'CL953', 'CL704', 'CL683', 'CL569', 'CL596', 'CL827', 'CL707', 'CL620', 'CL935', 'CL838', 'CL831', 'CL785', 'CL993', 'CL526', 'CL901', 'CL579', 'CL613', 'CL505', 'CL585', 'CL744', 'CL880', 'CL695', 'CL590', 'CL720', 'CL949', 'CL936', 'CL784', 'CL814', 'CL931', 'CL552', 'CL706', 'CL874', 'CL846', 'CL951', 'CL943', 'CL920', 'CL670', 'CL896', 'CL820', 'CL507', 'CL626', 'CL813', 'CL980', 'CL822', 'CL959', 'CL885', 'CL945', 'CL639', 'CL830', 'CL685', 'CL550', 'CL821', 'CL761', 'CL623', 'CL575', 'CL774', 'CL743', 'CL542', 'CL588', 'CL632', 'CL558', 'CL898', 'CL733', 'CL809', 'CL764', 'CL541', 'CL914', 'CL587', 'CL788', 'CL592', 'CL557', 'CL501', 'CL694', 'CL581', 'CL781', 'CL610', 'CL900', 'CL656', 'CL952', 'CL508', 'CL879', 'CL631', 'CL747', 'CL855', 'CL520', 'CL661', 'CL724', 'CL514', 'CL658', 'CL913', 'CL726', 'CL942', 'CL998', 'CL548', 'CL751', 'CL589']",4847
h1,2000,3000,0.0030847579999999653,"['CL1444', 'CL1606', 'CL1328', 'CL1923', 'CL1461', 'CL1645', 'CL1576', 'CL1720', 'CL1308', 'CL1193', 'CL1764', 'CL1035', 'CL1886', 'CL1369', 'CL1647', 'CL1120', 'CL1570', 'CL1033', 'CL1626', 'CL1860', 'CL1531', 'CL1994', 'CL1930', 'CL1519', 'CL1498', 'CL1429', 'CL1796', 'CL1832', 'CL1681', 'CL1140', 'CL1631', 'CL1950', 'CL1798', 'CL1551', 'CL1388', 'CL1064', 'CL1216', 'CL1068', 'CL1858', 'CL1513', 'CL1470', 'CL1108', 'CL1335', 'CL1407', 'CL1955', 'CL1963', 'CL1941', 'CL1425', 'CL1214', 'CL1025', 'CL1370', 'CL1385', 'CL1320', 'CL1675', 'CL1222', 'CL1229', 'CL1260', 'CL1618', 'CL1630', 'CL1781', 'CL1873', 'CL1684', 'CL1929', 'CL1204', 'CL1574', 'CL1184', 'CL1168', 'CL1383', 'CL1834', 'CL1687', 'CL1362', 'CL1872', 'CL1627', 'CL1742', 'CL1517', 'CL1844', 'CL1284', 'CL1045', 'CL1556', 'CL1224', 'CL1165', 'CL1053', 'CL1591', 'CL1778', 'CL1097', 'CL1633', 'CL1847', 'CL1212', 'CL1127', 'CL1029', 'CL1724', 'CL1736', 'CL1841', 'CL1365', 'CL1304', 'CL1845', 'CL1047', 'CL1071', 'CL1098', 'CL1992', 'CL1315', 'CL1774', 'CL1639', 'CL1741', 'CL1298', 'CL1329', 'CL1975', 'CL1830', 'CL1005', 'CL1772', 'CL1688', 'CL1243', 'CL1957', 'CL1462', 'CL1270', 'CL1228', 'CL1956', 'CL1690', 'CL1489', 'CL1169', 'CL1961', 'CL1951', 'CL1982', 'CL1567', 'CL1273', 'CL1276', 'CL1843', 'CL1518', 'CL1820', 'CL1490', 'CL1263', 'CL1069', 'CL1651', 'CL1495', 'CL1550', 'CL1200', 'CL1249', 'CL1134', 'CL1943', 'CL1469', 'CL1152', 'CL1703', 'CL1143', 'CL1611', 'CL1697', 'CL1732', 'CL1488', 'CL1895', 'CL1502', 'CL1746', 'CL1239', 'CL1094', 'CL1759', 'CL1475', 'CL1632', 'CL1018', 'CL1859', 'CL1379', 'CL1247', 'CL1889', 'CL1935', 'CL1678', 'CL1197', 'CL1104', 'CL1629', 'CL1099', 'CL1378', 'CL1215', 'CL1408', 'CL1054', 'CL1219', 'CL1921', 'CL1602', 'CL1788', 'CL1740', 'CL1597', 'CL1415', 'CL1317', 'CL1223', 'CL1571', 'CL1363', 'CL1439', 'CL1810', 'CL1646', 'CL1817', 'CL1296', 'CL1164', 'CL1824', 'CL1101', 'CL1663', 'CL1433', 'CL1592', 'CL1457', 'CL1808', 'CL1153', 'CL1735', 'CL1884', 'CL1954', 'CL1185', 'CL1412', 'CL1446', 'CL1811', 'CL1711', 'CL1938', 'CL1610', 'CL1027', 'CL1460', 'CL1560', 'CL1246', 'CL1112', 'CL1162', 'CL1116', 'CL1541', 'CL1682', 'CL1016', 'CL1336', 'CL1493', 'CL1598', 'CL1218', 'CL1852', 'CL1987']",9355
mmg_fast,2000,3000,0.5890640270000003,"['CL1844', 'CL1785', 'CL1772', 'CL1388', 'CL1131', 'CL1120', 'CL1626', 'CL1470', 'CL1260', 'CL1517', 'CL1929', 'CL1556', 'CL1781', 'CL1574', 'CL1845', 'CL1071', 'CL1018', 'CL1518', 'CL1720', 'CL1796', 'CL1675', 'CL1222', 'CL1184', 'CL1168', 'CL1900', 'CL1742', 'CL1047', 'CL1741', 'CL1005', 'CL1152', 'CL1270', 'CL1169', 'CL1837', 'CL1459', 'CL1336', 'CL1249', 'CL1308', 'CL1764', 'CL1886', 'CL1681', 'CL1963', 'CL1407', 'CL1212', 'CL1860', 'CL1204', 'CL1140', 'CL1469', 'CL1778', 'CL1097', 'CL1118', 'CL1029', 'CL1276', 'CL1263', 'CL1296', 'CL1703', 'CL1153', 'CL1512', 'CL1951', 'CL1632', 'CL1610', 'CL1027', 'CL1541', 'CL1197', 'CL1585', 'CL1444', 'CL1647', 'CL1362', 'CL1045', 'CL1335', 'CL1955', 'CL1229', 'CL1873', 'CL1627', 'CL1284', 'CL1304', 'CL1872', 'CL1143', 'CL1329', 'CL1462', 'CL1228', 'CL1489', 'CL1982', 'CL1820', 'CL1490', 'CL1439', 'CL1495', 'CL1393', 'CL1943', 'CL1646', 'CL1993', 'CL1732', 'CL1488', 'CL1205', 'CL1065', 'CL1318', 'CL1865', 'CL1239', 'CL1094', 'CL1811', 'CL1247', 'CL1881', 'CL1246', 'CL1240', 'CL1104', 'CL1378', 'CL1218', 'CL1602', 'CL1461', 'CL1645', 'CL1328', 'CL1035', 'CL1930', 'CL1570', 'CL1858', 'CL1385', 'CL1320', 'CL1498', 'CL1834', 'CL1687', 'CL1531', 'CL1832', 'CL1053', 'CL1370', 'CL1841', 'CL1631', 'CL1519', 'CL1064', 'CL1315', 'CL1216', 'CL1243', 'CL1956', 'CL1591', 'CL1941', 'CL1651', 'CL1069', 'CL1550', 'CL1611', 'CL1774', 'CL1697', 'CL1895', 'CL1759', 'CL1475', 'CL1127', 'CL1889', 'CL1957', 'CL1935', 'CL1678', 'CL1629', 'CL1099', 'CL1215', 'CL1408', 'CL1054', 'CL1219', 'CL1788', 'CL1567', 'CL1740', 'CL1597', 'CL1415', 'CL1317', 'CL1223', 'CL1363', 'CL1810', 'CL1134', 'CL1817', 'CL1224', 'CL1164', 'CL1824', 'CL1101', 'CL1663', 'CL1433', 'CL1808', 'CL1592', 'CL1457', 'CL1502', 'CL1735', 'CL1961', 'CL1884', 'CL1954', 'CL1185', 'CL1412', 'CL1446', 'CL1711', 'CL1938', 'CL1560', 'CL1460', 'CL1112', 'CL1162', 'CL1116', 'CL1598', 'CL1682', 'CL1493', 'CL1016', 'CL1852', 'CL1987']",9603
h1,4000,6000,0.00599260399999979,"['CL2741', 'CL3097', 'CL3721', 'CL2993', 'CL2028', 'CL3885', 'CL3137', 'CL2609', 'CL2918', 'CL2067', 'CL2105', 'CL2047', 'CL3791', 'CL2228', 'CL3278', 'CL3312', 'CL2233', 'CL3659', 'CL2496', 'CL2208', 'CL2967', 'CL2773', 'CL3970', 'CL3122', 'CL2870', 'CL2221', 'CL3465', 'CL2242', 'CL3400', 'CL3201', 'CL2404', 'CL3808', 'CL3163', 'CL2738', 'CL3907', 'CL2636', 'CL2615', 'CL2911', 'CL3942', 'CL3851', 'CL2765', 'CL3683', 'CL2351', 'CL2591', 'CL2576', 'CL3085', 'CL2466', 'CL2921', 'CL2118', 'CL3793', 'CL3585', 'CL2586', 'CL3769', 'CL3614', 'CL2115', 'CL2460', 'CL2211', 'CL3813', 'CL3835', 'CL2828', 'CL2006', 'CL3318', 'CL2605', 'CL2170', 'CL2866', 'CL2519', 'CL2512', 'CL3469', 'CL3212', 'CL2542', 'CL2598', 'CL2875', 'CL3417', 'CL2818', 'CL2533', 'CL3794', 'CL2045', 'CL3587', 'CL3507', 'CL2739', 'CL2973', 'CL2934', 'CL3513', 'CL3979', 'CL2480', 'CL2740', 'CL3690', 'CL3396', 'CL2333', 'CL2711', 'CL3654', 'CL3104', 'CL2885', 'CL3749', 'CL2575', 'CL3806', 'CL3565', 'CL2583', 'CL2536', 'CL2214', 'CL3374', 'CL2416', 'CL2099', 'CL3015', 'CL3658', 'CL3237', 'CL2036', 'CL3389', 'CL2716', 'CL3804', 'CL2968', 'CL2020', 'CL2995', 'CL3468', 'CL2881', 'CL3689', 'CL2742', 'CL3839', 'CL3629', 'CL3781', 'CL3857', 'CL3141', 'CL2024', 'CL3630', 'CL2220', 'CL3432', 'CL2960', 'CL2679', 'CL3825', 'CL3384', 'CL2962', 'CL3409', 'CL3049', 'CL3310', 'CL2277', 'CL3353', 'CL3860', 'CL2546', 'CL3285', 'CL2378', 'CL3077', 'CL2136', 'CL3404', 'CL2013', 'CL3921', 'CL3948', 'CL2299', 'CL3541', 'CL3903', 'CL2246', 'CL3106', 'CL3918', 'CL3011', 'CL3003', 'CL2571', 'CL3099', 'CL2258', 'CL3292', 'CL2936', 'CL3114', 'CL3895', 'CL2439', 'CL3332', 'CL2444', 'CL3121', 'CL3965', 'CL2143', 'CL3061', 'CL2670', 'CL2817', 'CL2892', 'CL3899', 'CL2414', 'CL2808', 'CL3300', 'CL3027', 'CL3882', 'CL3412', 'CL3195', 'CL3007', 'CL2998', 'CL2744', 'CL2120', 'CL2226', 'CL3382', 'CL3512', 'CL3296', 'CL3727', 'CL2804', 'CL2060', 'CL3634', 'CL3476', 'CL2432', 'CL2121', 'CL2614', 'CL2507', 'CL2100', 'CL2775', 'CL3178', 'CL2988', 'CL2865', 'CL3572', 'CL3489', 'CL3205', 'CL2860', 'CL3166', 'CL2384', 'CL3725', 'CL3964', 'CL3228', 'CL3112', 'CL3249', 'CL3266', 'CL3662', 'CL2171', 'CL2901', 'CL3020', 'CL3486', 'CL3584', 'CL2314', 'CL2714', 'CL3724', 'CL2176', 'CL2250', 'CL2599', 'CL2764', 'CL3615', 'CL2483', 'CL2729', 'CL2795', 'CL2856', 'CL2355', 'CL2446', 'CL2864', 'CL2388', 'CL3154', 'CL2041', 'CL3128', 'CL3239', 'CL3914', 'CL3452', 'CL2178', 'CL3464', 'CL3879', 'CL3500', 'CL2162', 'CL3552', 'CL3785', 'CL3928', 'CL2600', 'CL2932', 'CL2535', 'CL3897', 'CL2167', 'CL2269', 'CL2268', 'CL3505', 'CL2939', 'CL2981', 'CL3987', 'CL3245', 'CL3295', 'CL3818', 'CL2761', 'CL3110', 'CL3381', 'CL3567', 'CL3931', 'CL3708', 'CL3871', 'CL3063', 'CL3647', 'CL2104', 'CL2290', 'CL3161', 'CL2337', 'CL2810', 'CL3100', 'CL2434', 'CL3385', 'CL2058', 'CL2149', 'CL2626', 'CL3415', 'CL2488', 'CL2481', 'CL3685', 'CL3995', 'CL2279', 'CL3887', 'CL3858', 'CL2682', 'CL2751', 'CL3823', 'CL3084', 'CL3378', 'CL2582', 'CL3207', 'CL2640', 'CL3877', 'CL3912', 'CL3935', 'CL3977', 'CL2847', 'CL2933', 'CL2302', 'CL3139', 'CL3548', 'CL3083', 'CL2895', 'CL3036', 'CL2816', 'CL2421', 'CL2101', 'CL3803', 'CL2146', 'CL3053', 'CL2539', 'CL2602', 'CL2376', 'CL3957', 'CL3802', 'CL3759', 'CL3876', 'CL3849', 'CL2196', 'CL2345', 'CL2412', 'CL3686', 'CL3874', 'CL3187', 'CL2212', 'CL3180', 'CL2821', 'CL2643', 'CL3371', 'CL2494', 'CL2108', 'CL2443', 'CL2681', 'CL2281', 'CL2574', 'CL2798', 'CL3740', 'CL3881', 'CL3900', 'CL2506', 'CL3223', 'CL3131', 'CL3951', 'CL2458', 'CL2970', 'CL2750', 'CL3873', 'CL3167', 'CL2231', 'CL3081', 'CL2813', 'CL3222', 'CL2873', 'CL2261', 'CL3188', 'CL2128', 'CL3269', 'CL3577', 'CL3306', 'CL2029', 'CL2811', 'CL3093', 'CL2230', 'CL2015', 'CL2563', 'CL3341', 'CL3152', 'CL2009', 'CL3390', 'CL3307', 'CL3234', 'CL2109', 'CL2334', 'CL2165', 'CL2471', 'CL2448', 'CL3688', 'CL3945', 'CL2518', 'CL2018', 'CL2664', 'CL2301', 'CL2504', 'CL2515', 'CL2708', 'CL3257', 'CL3125', 'CL2200', 'CL3354', 'CL3019', 'CL2915', 'CL3795', 'CL2705', 'CL2826', 'CL2168', 'CL2883', 'CL2010', 'CL3150', 'CL3235', 'CL3494', 'CL3542', 'CL3742', 'CL3661', 'CL3165', 'CL2879', 'CL2657', 'CL3667', 'CL3998', 'CL3447', 'CL2436', 'CL2367', 'CL3767', 'CL3062', 'CL3254', 'CL2415', 'CL3044', 'CL2675', 'CL2206', 'CL2291', 'CL3321', 'CL2209', 'CL3115', 'CL3349', 'CL2204', 'CL3323', 'CL3543', 'CL2789', 'CL2899', 'CL3589', 'CL2831', 'CL2262', 'CL3847', 'CL2984', 'CL2491', 'CL3854', 'CL2116']",18161
