name,nodes,edges,time,result_set,result_w
mmg_fast,4000,6000,2.7809613800000004,"['CL2598', 'CL2246', 'CL2744', 'CL3860', 'CL3027', 'CL3876', 'CL2194', 'CL3721', 'CL2067', 'CL3793', 'CL2765', 'CL3979', 'CL3389', 'CL2439', 'CL2865', 'CL2664', 'CL3548', 'CL3296', 'CL2918', 'CL2773', 'CL2885', 'CL2024', 'CL2013', 'CL2742', 'CL2136', 'CL2345', 'CL2968', 'CL3409', 'CL3965', 'CL2068', 'CL2226', 'CL2259', 'CL3818', 'CL2741', 'CL2993', 'CL3885', 'CL2609', 'CL3585', 'CL3942', 'CL3907', 'CL2045', 'CL2480', 'CL2220', 'CL3630', 'CL2962', 'CL2728', 'CL3825', 'CL2892', 'CL3093', 'CL2764', 'CL2009', 'CL3354', 'CL3019', 'CL2162', 'CL3928', 'CL2932', 'CL2101', 'CL3504', 'CL3381', 'CL3567', 'CL2355', 'CL2443', 'CL2204', 'CL2789', 'CL3524', 'CL3520', 'CL2481', 'CL3181', 'CL2404', 'CL3970', 'CL3163', 'CL2118', 'CL2911', 'CL2586', 'CL3769', 'CL3794', 'CL3804', 'CL2170', 'CL3565', 'CL3374', 'CL3541', 'CL2299', 'CL2716', 'CL3629', 'CL3839', 'CL3141', 'CL3295', 'CL2036', 'CL2998', 'CL2378', 'CL3106', 'CL3003', 'CL3139', 'CL3910', 'CL2983', 'CL2817', 'CL3899', 'CL3781', 'CL2281', 'CL3128', 'CL3239', 'CL2628', 'CL3452', 'CL3732', 'CL2100', 'CL3572', 'CL2901', 'CL3020', 'CL3100', 'CL2275', 'CL2165', 'CL2448', 'CL3378', 'CL2864', 'CL2582', 'CL2708', 'CL3528', 'CL2173', 'CL3552', 'CL2421', 'CL2196', 'CL3180', 'CL2675', 'CL3685', 'CL3995', 'CL3097', 'CL2228', 'CL2870', 'CL2115', 'CL2591', 'CL2576', 'CL2542', 'CL2828', 'CL2351', 'CL3318', 'CL3507', 'CL2605', 'CL3396', 'CL2333', 'CL2099', 'CL3015', 'CL3658', 'CL3689', 'CL2507', 'CL3654', 'CL2679', 'CL3049', 'CL3310', 'CL3077', 'CL2250', 'CL3948', 'CL2258', 'CL3114', 'CL3895', 'CL3857', 'CL3404', 'CL3727', 'CL2804', 'CL2775', 'CL3011', 'CL3292', 'CL3166', 'CL2860', 'CL3036', 'CL2714', 'CL2176', 'CL3724', 'CL2298', 'CL2856', 'CL2795', 'CL3676', 'CL2108', 'CL3500', 'CL3464', 'CL3879', 'CL2939', 'CL2813', 'CL3222', 'CL3989', 'CL2761', 'CL3249', 'CL3931', 'CL3306', 'CL2902', 'CL3871', 'CL2290', 'CL3385', 'CL2810', 'CL2626', 'CL2488', 'CL3415', 'CL3508', 'CL3887', 'CL2751', 'CL3084', 'CL2145', 'CL3754', 'CL3912', 'CL2847', 'CL3935', 'CL2933', 'CL3083', 'CL3227', 'CL3235', 'CL2816', 'CL3005', 'CL2146', 'CL3053', 'CL2376', 'CL3665', 'CL3998', 'CL3849', 'CL3062', 'CL2412', 'CL2668', 'CL3349', 'CL2352', 'CL2681', 'CL2798', 'CL2984', 'CL3496', 'CL2028', 'CL3791', 'CL3278', 'CL3312', 'CL3659', 'CL3465', 'CL2460', 'CL3813', 'CL3835', 'CL3400', 'CL2738', 'CL3212', 'CL3808', 'CL2466', 'CL2921', 'CL3104', 'CL2020', 'CL2512', 'CL3469', 'CL2995', 'CL2875', 'CL2533', 'CL3683', 'CL2818', 'CL3513', 'CL2711', 'CL3903', 'CL2740', 'CL3690', 'CL3099', 'CL3300', 'CL3007', 'CL2881', 'CL3512', 'CL2988', 'CL2960', 'CL3417', 'CL2171', 'CL3964', 'CL3112', 'CL2546', 'CL3584', 'CL2599', 'CL3921', 'CL2729', 'CL3154', 'CL2446', 'CL2041', 'CL3914', 'CL2167', 'CL2269', 'CL3897', 'CL2143', 'CL2536', 'CL2670', 'CL3061', 'CL3384', 'CL2981', 'CL3245', 'CL2104', 'CL3063', 'CL2120', 'CL3161', 'CL2058', 'CL2387', 'CL2682', 'CL3858', 'CL3823', 'CL2614', 'CL3207', 'CL2640', 'CL3877', 'CL3178', 'CL2384', 'CL2302', 'CL3205', 'CL3332', 'CL2895', 'CL2602', 'CL3486', 'CL3759', 'CL3957', 'CL3187', 'CL3686', 'CL3874', 'CL2821', 'CL2643', 'CL2494', 'CL2388', 'CL2574', 'CL3881', 'CL2506', 'CL3900', 'CL3223', 'CL3131', 'CL3476', 'CL3951', 'CL2458', 'CL3505', 'CL2750', 'CL3167', 'CL2231', 'CL3081', 'CL2261', 'CL2873', 'CL2128', 'CL3188', 'CL3269', 'CL3577', 'CL2029', 'CL2811', 'CL2015', 'CL2230', 'CL2563', 'CL3152', 'CL3390', 'CL3307', 'CL3234', 'CL2109', 'CL2334', 'CL2471', 'CL2018', 'CL3688', 'CL3945', 'CL2518', 'CL2504', 'CL2301', 'CL2369', 'CL2515', 'CL3125', 'CL2200', 'CL3257', 'CL2178', 'CL2915', 'CL3795', 'CL2705', 'CL2826', 'CL2600', 'CL2168', 'CL2010', 'CL3150', 'CL2883', 'CL2086', 'CL3542', 'CL3803', 'CL3742', 'CL3165', 'CL3661', 'CL2657', 'CL3667', 'CL3447', 'CL2436', 'CL3767', 'CL2367', 'CL3044', 'CL3254', 'CL2415', 'CL2206', 'CL2291', 'CL3371', 'CL3321', 'CL2209', 'CL3115', 'CL3323', 'CL3543', 'CL2899', 'CL3589', 'CL2831', 'CL2262', 'CL3847', 'CL3854', 'CL2491', 'CL2116']",18494
h1,8000,12000,0.017312376999999657,"['CL7838', 'CL6941', 'CL6227', 'CL4942', 'CL7891', 'CL6688', 'CL5668', 'CL6445', 'CL7315', 'CL5308', 'CL7008', 'CL5066', 'CL5103', 'CL4822', 'CL6596', 'CL4422', 'CL6512', 'CL7665', 'CL4806', 'CL5402', 'CL6611', 'CL6274', 'CL6226', 'CL6645', 'CL7297', 'CL6556', 'CL5930', 'CL6352', 'CL6485', 'CL7448', 'CL4138', 'CL6015', 'CL5230', 'CL6013', 'CL6285', 'CL6351', 'CL6294', 'CL7023', 'CL7612', 'CL6290', 'CL5519', 'CL6661', 'CL7686', 'CL6824', 'CL7693', 'CL6110', 'CL4772', 'CL5221', 'CL5576', 'CL7972', 'CL5187', 'CL6103', 'CL7528', 'CL5104', 'CL5060', 'CL4466', 'CL7817', 'CL7552', 'CL7262', 'CL5051', 'CL4968', 'CL6623', 'CL5659', 'CL6197', 'CL4003', 'CL5169', 'CL6503', 'CL6193', 'CL5678', 'CL5300', 'CL5591', 'CL5428', 'CL6904', 'CL7378', 'CL5434', 'CL5284', 'CL7981', 'CL6154', 'CL6992', 'CL6875', 'CL4240', 'CL5526', 'CL6413', 'CL4558', 'CL5339', 'CL4583', 'CL6917', 'CL6215', 'CL6340', 'CL4351', 'CL5121', 'CL7694', 'CL7700', 'CL4169', 'CL4700', 'CL7267', 'CL7630', 'CL6211', 'CL4180', 'CL6851', 'CL7072', 'CL4453', 'CL7948', 'CL5942', 'CL7533', 'CL6080', 'CL4307', 'CL6012', 'CL7709', 'CL6974', 'CL5135', 'CL7717', 'CL4031', 'CL6977', 'CL4235', 'CL7010', 'CL5409', 'CL6924', 'CL7212', 'CL7739', 'CL7804', 'CL4232', 'CL6194', 'CL5213', 'CL4533', 'CL7567', 'CL6808', 'CL4413', 'CL5223', 'CL4857', 'CL4259', 'CL6735', 'CL5245', 'CL4074', 'CL7076', 'CL7777', 'CL4793', 'CL6935', 'CL4164', 'CL4651', 'CL6621', 'CL7667', 'CL5554', 'CL6458', 'CL5233', 'CL6799', 'CL4598', 'CL6074', 'CL4814', 'CL4748', 'CL4669', 'CL7417', 'CL5222', 'CL6168', 'CL4369', 'CL7256', 'CL5741', 'CL4823', 'CL7465', 'CL6471', 'CL5525', 'CL6493', 'CL4888', 'CL6023', 'CL5086', 'CL6654', 'CL4798', 'CL6028', 'CL5469', 'CL7522', 'CL6706', 'CL4939', 'CL7613', 'CL5343', 'CL6490', 'CL7407', 'CL7160', 'CL7974', 'CL7583', 'CL4706', 'CL5833', 'CL7967', 'CL7274', 'CL7260', 'CL4427', 'CL5633', 'CL7650', 'CL6541', 'CL4509', 'CL4649', 'CL4647', 'CL4365', 'CL7814', 'CL6209', 'CL6750', 'CL4865', 'CL5123', 'CL7502', 'CL5962', 'CL6772', 'CL6435', 'CL6328', 'CL4718', 'CL5586', 'CL7434', 'CL5545', 'CL7111', 'CL4400', 'CL4381', 'CL5064', 'CL5131', 'CL7458', 'CL5533', 'CL4686', 'CL4269', 'CL5497', 'CL7859', 'CL4890', 'CL7082', 'CL5738', 'CL6511', 'CL7035', 'CL7022', 'CL6180', 'CL6773', 'CL4635', 'CL5074', 'CL4102', 'CL6983', 'CL6627', 'CL4384', 'CL7388', 'CL7985', 'CL7595', 'CL4247', 'CL7538', 'CL6071', 'CL5235', 'CL7878', 'CL7198', 'CL5359', 'CL6365', 'CL4338', 'CL7219', 'CL5665', 'CL7007', 'CL7208', 'CL5587', 'CL5969', 'CL4436', 'CL4432', 'CL4387', 'CL5468', 'CL4350', 'CL5537', 'CL6162', 'CL6370', 'CL6434', 'CL7319', 'CL5703', 'CL4715', 'CL6092', 'CL5038', 'CL7415', 'CL5820', 'CL5621', 'CL4777', 'CL5568', 'CL4258', 'CL5564', 'CL4395', 'CL4151', 'CL7888', 'CL4699', 'CL6785', 'CL6145', 'CL7751', 'CL7944', 'CL4467', 'CL5824', 'CL6265', 'CL7802', 'CL4023', 'CL4372', 'CL5252', 'CL6905', 'CL6798', 'CL7445', 'CL7799', 'CL7946', 'CL6031', 'CL4544', 'CL6398', 'CL4280', 'CL6058', 'CL7009', 'CL7131', 'CL5715', 'CL6582', 'CL4744', 'CL6868', 'CL6870', 'CL5294', 'CL6105', 'CL6531', 'CL6858', 'CL6740', 'CL5080', 'CL6723', 'CL4817', 'CL6710', 'CL4048', 'CL4880', 'CL6734', 'CL7414', 'CL7727', 'CL4960', 'CL5316', 'CL5763', 'CL5449', 'CL4927', 'CL4625', 'CL7251', 'CL5317', 'CL7068', 'CL4052', 'CL5459', 'CL7624', 'CL4430', 'CL5125', 'CL6664', 'CL7041', 'CL5539', 'CL7012', 'CL5306', 'CL5049', 'CL7550', 'CL4025', 'CL5288', 'CL6607', 'CL5899', 'CL5503', 'CL6791', 'CL4217', 'CL7652', 'CL7166', 'CL5958', 'CL7057', 'CL6839', 'CL5658', 'CL4884', 'CL7133', 'CL7951', 'CL7909', 'CL6244', 'CL5024', 'CL4497', 'CL4573', 'CL7617', 'CL6157', 'CL6093', 'CL6399', 'CL5290', 'CL7016', 'CL7312', 'CL7910', 'CL6652', 'CL6447', 'CL5879', 'CL5775', 'CL4662', 'CL5821', 'CL5153', 'CL4539', 'CL4116', 'CL4800', 'CL7755', 'CL5091', 'CL4683', 'CL7470', 'CL5056', 'CL7317', 'CL7629', 'CL5117', 'CL6730', 'CL6836', 'CL5247', 'CL6548', 'CL7301', 'CL7589', 'CL4688', 'CL7071', 'CL5914', 'CL5363', 'CL7282', 'CL6273', 'CL5556', 'CL5297', 'CL5237', 'CL5642', 'CL4932', 'CL5462', 'CL4437', 'CL6973', 'CL4471', 'CL4677', 'CL7782', 'CL5023', 'CL6968', 'CL7563', 'CL6544', 'CL6035', 'CL6864', 'CL5843', 'CL7996', 'CL5415', 'CL6420', 'CL6261', 'CL6576', 'CL5837', 'CL5188', 'CL4889', 'CL4105', 'CL5734', 'CL4941', 'CL5725', 'CL4740', 'CL5193', 'CL5924', 'CL5450', 'CL6841', 'CL6237', 'CL7754', 'CL6883', 'CL6258', 'CL6001', 'CL5197', 'CL5478', 'CL6412', 'CL6679', 'CL4856', 'CL4689', 'CL7122', 'CL5753', 'CL5885', 'CL4810', 'CL5861', 'CL6468', 'CL4429', 'CL4525', 'CL6617', 'CL6522', 'CL4339', 'CL5923', 'CL7890', 'CL4875', 'CL5241', 'CL5041', 'CL5788', 'CL6997', 'CL7766', 'CL6143', 'CL7678', 'CL6437', 'CL5872', 'CL6186', 'CL5380', 'CL4873', 'CL7851', 'CL7100', 'CL7759', 'CL6454', 'CL5724', 'CL7055', 'CL7401', 'CL4720', 'CL5027', 'CL7346', 'CL6436', 'CL7223', 'CL6203', 'CL7876', 'CL5348', 'CL7676', 'CL6618', 'CL5181', 'CL4072', 'CL5013', 'CL6528', 'CL7825', 'CL4185', 'CL7014', 'CL7220', 'CL7963', 'CL4270', 'CL5422', 'CL7935', 'CL6091', 'CL4143', 'CL4409', 'CL7546', 'CL6500', 'CL5627', 'CL4768', 'CL7979', 'CL4842', 'CL5557', 'CL6857', 'CL6946', 'CL6090', 'CL6832', 'CL5202', 'CL4032', 'CL4734', 'CL7840', 'CL7086', 'CL4160', 'CL4083', 'CL6369', 'CL7756', 'CL4415', 'CL4611', 'CL7758', 'CL4921', 'CL4557', 'CL4478', 'CL4282', 'CL7409', 'CL7785', 'CL6106', 'CL4885', 'CL5862', 'CL5302', 'CL7228', 'CL5285', 'CL6016', 'CL5801', 'CL7926', 'CL6662', 'CL5362', 'CL7490', 'CL5940', 'CL4538', 'CL7660', 'CL4469', 'CL7247', 'CL4799', 'CL6947', 'CL5767', 'CL6069', 'CL6335', 'CL7668', 'CL6822', 'CL4127', 'CL5809', 'CL4100', 'CL5314', 'CL7108', 'CL7816', 'CL4371', 'CL4795', 'CL6149', 'CL6120', 'CL7684', 'CL7405', 'CL6310', 'CL6433', 'CL5491', 'CL4321', 'CL7798', 'CL5344', 'CL4386', 'CL5736', 'CL4606', 'CL6021', 'CL6636', 'CL4980', 'CL6405', 'CL6715', 'CL6179', 'CL4895', 'CL6055', 'CL5211', 'CL6982', 'CL4861', 'CL7934', 'CL7588', 'CL5612', 'CL5951', 'CL6446', 'CL5620', 'CL4355', 'CL5783', 'CL4163', 'CL7913', 'CL5200', 'CL5597', 'CL5690', 'CL7440', 'CL5312', 'CL5146', 'CL4797', 'CL7901', 'CL6691', 'CL5287', 'CL7873', 'CL5180', 'CL5043', 'CL4672', 'CL6076', 'CL4428', 'CL5475', 'CL7162', 'CL6079', 'CL7753', 'CL6658', 'CL5358', 'CL5609', 'CL7456', 'CL6386', 'CL7328', 'CL5485', 'CL7116', 'CL6067', 'CL5126', 'CL4166', 'CL6873', 'CL4563', 'CL4193', 'CL7744', 'CL4623', 'CL6185', 'CL6283', 'CL5433', 'CL4618', 'CL6655', 'CL7124', 'CL5582', 'CL4142', 'CL5625', 'CL4194', 'CL6530', 'CL6536', 'CL5538', 'CL4168', 'CL4632', 'CL4502', 'CL5766', 'CL5577', 'CL6717', 'CL7281', 'CL4617', 'CL5643', 'CL4886', 'CL5354', 'CL7376', 'CL6803', 'CL7069', 'CL5250', 'CL5324', 'CL5613', 'CL6056', 'CL4680', 'CL7217', 'CL5323', 'CL7641', 'CL5800', 'CL5465', 'CL